Latitude,Longitude,landslide
26.01061,91.86886,1
26.02547,91.87158,1
26.02897,91.87197,1
25.47704743,92.16831285,1
25.46307925,92.25426106,1
25.5667327,91.9146185,1
25.28422636,92.11294194,1
25.2842285,92.11314877,1
25.29967,91.46108,1
25.29667,91.45986,1
25.2975,91.46167,1
25.29739,91.46201,1
25.29778,91.45972,1
25.809088,91.875238,1
25.781246,91.874475,1
25.465167,91.824944,1
25.422278,91.867694,1
25.43480556,91.85952778,1
25.48716667,91.81936111,1
25.456896,91.826145,1
25.048054,92.409245,1
25.366201,91.767213,1
25.355042,91.767525,1
25.340415,91.774142,1
25.95608333,91.86413889,1
25.67341667,91.06625,1
25.57711111,91.88141667,1
25.56183333,91.86855556,1
25.57188889,91.90127778,1
25.56852778,91.89219444,1
25.13561111,92.3805,1
25.13561111,92.3805,1
25.13561111,92.3805,1
25.13486111,92.382,1
25.12383333,92.38519444,1
25.07533333,92.36341667,1
25.05108333,92.40219444,1
25.04305556,92.42041667,1
25.04222222,92.44127778,1
25.36497222,91.02411111,1
25.26361111,92.38557778,1
25.26005556,92.38863889,1
25.14702778,92.37883333,1
25.14702778,92.37883333,1
25.14341667,92.37805556,1
25.13427778,92.38511111,1
25.09022222,92.35805556,1
25.09055556,92.35972222,1
25.08772222,92.36086111,1
26.00361111,92.86361111,1
25.53086111,91.29780556,1
25.97283333,91.86545,1
25.97255556,91.86241667,1
25.67469444,91.88652778,1
25.563,91.885,1
25.56663056,91.91370556,1
25.281,91.57330556,1
25.27728056,91.57445,1
25.6489,91.8965,1
25.64911111,91.899,1
25.23211111,91.37252778,1
25.22194444,91.38422222,1
25.2161,91.38912222,1
25.18766667,91.39816667,1
25.18688889,91.39855556,1
25.62,91.88272222,1
25.44233333,92.19447222,1
25.44177778,92.19558333,1
25.44138889,92.19108333,1
25.43630556,92.19525,1
25.43505556,92.19836111,1
25.44741667,92.20138889,1
25.45075,92.19452778,1
25.45351667,92.18784722,1
25.65060556,91.89945278,1
25.64908889,91.899,1
25.64906111,91.89733611,1
25.49736111,91.77902778,1
25.49833333,91.73361111,1
25.50368056,91.72342222,1
25.36103333,91.64700833,1
25.21273889,90.63216111,1
25.21022222,90.63220278,1
25.38163333,90.06033889,1
25.45939722,90.70860278,1
25.45903056,90.70813333,1
25.44835,91.59150278,1
25.44743611,91.59103889,1
25.44716111,91.59067778,1
25.296,91.932,1
25.345,91.891,1
25.35861111,91.97208333,1
25.35908333,91.97433333,1
25.39611111,91.99194444,1
25.365263,91.878497,1
25.52901389,91.26188611,1
25.41955556,92.16194444,1
25.55256111,91.61870278,1
25.39295833,91.55163333,1
25.37129167,91.48003056,1
25.40288611,91.43424167,1
25.531739,91.296177,1
25.540056,91.314142,1
25.62790278,91.88801944,1
25.630403,91.8899195,1
25.630858,91.887601,1
25.641242,91.894137,1
25.65057222,91.89351389,1
25.64887222,91.89692778,1
25.44693056,91.74096667,1
25.41384722,91.67856111,1
25.34508889,91.60050278,1
25.619397,91.61704,1
25.65443889,91.62390833,1
25.65443889,91.63345833,1
25.65977222,91.63440556,1
25.65308889,91.89803889,1
25.65341111,91.89819444,1
25.66315,91.90180278,1
25.67032222,91.90487222,1
25.67517222,91.8983,1
25.42315556,91.86329167,1
25.30127778,91.92198889,1
25.67546111,91.89726944,1
25.67761389,91.89865833,1
25.49551944,91.49585278,1
25.28247222,91.36413333,1
25.28090556,91.36584722,1
25.68255833,91.90111389,1
25.68591944,91.90256667,1
25.71165556,91.89512778,1
25.75297778,91.88535278,1
25.79744444,91.87408611,1
25.80725833,91.87509444,1
25.62269444,91.16914444,1
25.61276111,91.17375278,1
25.66156667,91.13485278,1
25.69150833,91.64160833,1
25.69517778,91.64123611,1
25.69688611,91.64176667,1
25.70087778,91.642902,1
25.69866667,91.64517222,1
25.69683611,91.64485556,1
25.69523333,91.64426944,1
25.69463611,91.64577778,1
25.68698889,91.64812222,1
25.68690556,91.64915278,1
25.688833,91.653639,1
25.68798889,91.65838889,1
25.68805,91.66653,1
25.68822222,91.66746111,1
25.69007,91.67085,1
25.733262,91.675754,1
25.762051,91.658959,1
25.770935,91.656497,1
25.791616,91.658242,1
25.803984,91.659801,1
25.700668,91.596815,1
25.739454,91.572107,1
25.567423,89.979711,1
25.566518,91.914509,1
22.06,92.66,1
22.08,92.65,1
22.1,92.85,1
22.1,92.86,1
22.1,92.86,1
22.1,92.86,1
22.11,92.85,1
22.11,92.85,1
22.11,92.85,1
22.11,92.86,1
22.11,92.88,1
22.14,92.88,1
22.15,92.62,1
22.15,92.63,1
22.15,92.78,1
22.15,92.88,1
22.15,92.99,1
22.15,92.99,1
22.16,92.62,1
22.16,92.8,1
22.17,92.99,1
22.18,92.61,1
22.18,92.61,1
22.18,92.61,1
22.18,92.77,1
22.18,93.01,1
22.19,92.69,1
22.19,92.98,1
22.2,92.61,1
22.2,93.13,1
22.21,92.61,1
22.21,92.61,1
22.21,92.96,1
22.21,92.96,1
22.21,93.12,1
22.21,93.12,1
22.22,92.62,1
22.22,92.95,1
22.22,93.11,1
22.23,92.93,1
22.23,92.93,1
22.24,92.62,1
22.24,92.68,1
22.24,92.6,1
22.24,93.1,1
22.25,92.63,1
22.25,92.63,1
22.25,92.62,1
22.25,92.62,1
22.25,93.09,1
22.26,92.63,1
22.26,92.63,1
22.26,92.68,1
22.27,92.63,1
22.27,92.68,1
22.27,93.09,1
22.28,92.63,1
22.28,93.08,1
22.28,93.09,1
22.29,92.63,1
22.29,92.63,1
22.29,93.09,1
22.31,92.63,1
22.31,92.63,1
22.32,92.73,1
22.33,92.75,1
22.33,92.74,1
22.33,92.73,1
22.33,92.72,1
22.33,92.69,1
22.33,92.69,1
22.33,92.63,1
22.33,92.65,1
22.34,92.75,1
22.34,92.74,1
22.34,92.71,1
22.34,92.68,1
22.34,92.69,1
22.34,92.74,1
22.34,92.74,1
22.34,92.65,1
22.34,93.04,1
22.34,93.04,1
22.34,93.13,1
22.35,92.66,1
22.35,92.74,1
22.35,92.74,1
22.35,92.65,1
22.36,92.61,1
22.36,93.05,1
22.37,92.63,1
22.38,92.59,1
22.38,92.59,1
22.38,93.12,1
22.39,92.61,1
22.39,92.59,1
22.39,93.11,1
22.4,93.12,1
22.4,93.13,1
22.41,92.75,1
22.41,92.75,1
22.41,92.6,1
22.43,92.75,1
22.44,93.1,1
22.44,93.1,1
22.45,93.09,1
22.46,92.73,1
22.46,93.05,1
22.46,93.05,1
22.49,92.74,1
22.49,93.01,1
22.5,92.75,1
22.5,92.74,1
22.5,92.73,1
22.5,92.73,1
22.5,93.01,1
22.5,93.02,1
22.51,92.74,1
22.52,92.71,1
22.52,92.71,1
22.52,92.72,1
22.52,92.72,1
22.53,92.7,1
22.53,92.7,1
22.54,92.69,1
22.54,92.68,1
22.56,92.67,1
22.56,92.67,1
22.6,92.67,1
22.61,92.66,1
22.61,92.66,1
22.61,92.66,1
22.61,92.67,1
22.61,92.67,1
22.61,92.67,1
22.61,92.64,1
22.63,92.66,1
22.63,92.66,1
22.63,92.66,1
22.64,92.61,1
22.65,92.61,1
22.65,92.67,1
22.65,92.71,1
22.65,92.71,1
22.65,92.71,1
22.66,92.67,1
22.66,92.71,1
22.67,92.68,1
22.67,92.68,1
22.67,92.69,1
22.68,92.59,1
22.68,92.58,1
22.68,92.58,1
22.68,92.57,1
22.68,92.57,1
22.68,92.66,1
22.7,92.56,1
22.7,92.66,1
22.7,92.66,1
22.7,92.66,1
22.71,92.66,1
22.73,92.65,1
22.73,92.65,1
22.73,92.65,1
22.74,92.52,1
22.74,92.63,1
22.812588,92.807343,1
22.823893,93.036804,1
22.827084,92.80175,1
22.837809,92.798653,1
22.838051,92.798889,1
22.838732,92.791954,1
22.838875,92.792801,1
22.87,92.49,1
22.87,92.48,1
22.87,92.48,1
22.87056,92.822105,1
22.88,92.49,1
22.88,92.49,1
22.88,92.49,1
22.88,92.49,1
22.88,92.48,1
22.88,92.48,1
22.88,92.48,1
22.88,92.47,1
22.88,92.46,1
22.88,92.46,1
22.88,92.46,1
22.89,92.46,1
22.89,92.47,1
22.89,92.48,1
22.89,92.48,1
22.89,92.48,1
22.89,92.49,1
22.9,92.47,1
22.9,92.49,1
22.9,92.49,1
22.9,92.49,1
22.9,92.49,1
22.9,92.49,1
22.9,92.48,1
22.9,92.49,1
22.9,92.49,1
22.9,92.46,1
22.9,92.47,1
22.9,92.47,1
22.9,92.48,1
22.906252,92.93174,1
22.91,92.47,1
22.91,92.47,1
22.91,92.47,1
22.91,92.46,1
22.91165,92.929871,1
22.915947,92.928337,1
22.93,92.48,1
22.93,92.48,1
22.93,92.49,1
22.93,92.5,1
22.979994,92.726112,1
23.001865,92.923225,1
23.004421,92.988426,1
23.005556,92.810555,1
23.017555,92.771515,1
23.022125,92.919952,1
23.025131,92.91922,1
23.053747,92.704163,1
23.053806,92.704918,1
23.056194,92.70047,1
23.057222,93.080002,1
23.097,92.696358,1
23.14085,93.142487,1
23.142357,92.750961,1
23.148056,93.055832,1
23.150719,92.74826,1
23.150719,92.74826,1
23.168705,93.108017,1
23.18,92.49,1
23.182417,93.246498,1
23.182667,93.026138,1
23.199879,93.00705,1
23.204981,92.57457,1
23.205961,92.538406,1
23.208918,92.518692,1
23.217224,92.949684,1
23.222853,92.941536,1
23.222925,92.940842,1
23.244541,93.099533,1
23.25,92.48,1
23.254946,92.634239,1
23.255288,92.888813,1
23.255426,92.890915,1
23.260038,92.882734,1
23.268811,92.665508,1
23.271781,92.637703,1
23.272218,92.873298,1
23.273513,92.65731,1
23.2741,92.848362,1
23.2747,92.647873,1
23.275305,92.850377,1
23.276999,92.850991,1
23.277412,92.870285,1
23.277886,92.840388,1
23.279612,92.869602,1
23.281103,92.857654,1
23.28113,92.651804,1
23.281521,92.868857,1
23.282258,92.852377,1
23.28328,92.831766,1
23.28388,92.857468,1
23.283951,92.852551,1
23.285967,92.856546,1
23.286001,92.857178,1
23.28611,92.85748,1
23.28621,92.857249,1
23.288105,92.857432,1
23.28985,92.860445,1
23.291063,92.860374,1
23.293142,92.857091,1
23.293769,92.871451,1
23.29659,92.694008,1
23.297332,92.740677,1
23.297637,92.74119,1
23.298044,92.648759,1
23.298413,92.81508,1
23.299407,92.696714,1
23.30028,92.741186,1
23.301399,92.699109,1
23.302106,92.649524,1
23.302456,92.853533,1
23.303412,93.31066,1
23.303639,93.311361,1
23.305259,92.809736,1
23.308202,92.731268,1
23.308769,92.862258,1
23.309091,92.86293,1
23.310167,93.311889,1
23.314208,92.858096,1
23.314408,92.808662,1
23.315355,92.786906,1
23.3154,92.791224,1
23.315806,92.859192,1
23.316221,92.856217,1
23.318805,92.853099,1
23.320815,92.854748,1
23.321505,92.854734,1
23.322363,92.854689,1
23.333984,92.781878,1
23.349857,92.780208,1
23.351772,92.781701,1
23.353803,92.794306,1
23.354778,93.300556,1
23.360199,92.632911,1
23.375634,93.384499,1
23.385211,92.844697,1
23.38533,92.855433,1
23.387328,92.933397,1
23.388377,92.845102,1
23.393332,92.758148,1
23.397126,92.757203,1
23.40002,92.842404,1
23.401015,92.848482,1
23.40178,92.750005,1
23.403402,92.750288,1
23.405305,92.851014,1
23.406389,92.75325,1
23.409674,92.750935,1
23.411146,92.752193,1
23.412046,92.750099,1
23.412879,92.75401,1
23.413501,92.725781,1
23.414113,93.136272,1
23.415165,92.722199,1
23.417482,92.770557,1
23.421903,92.715601,1
23.423348,92.715571,1
23.425424,92.716106,1
23.425583,93.168278,1
23.427681,92.714959,1
23.429181,93.171166,1
23.434706,92.854894,1
23.43481,92.873933,1
23.435405,92.871814,1
23.436999,92.875456,1
23.438997,92.877502,1
23.439894,92.702301,1
23.440648,92.703726,1
23.440711,92.864298,1
23.440973,92.87909,1
23.44129,92.865395,1
23.442118,92.868912,1
23.442296,92.695903,1
23.443793,92.862106,1
23.443878,92.85593,1
23.44608,92.861819,1
23.447015,92.866917,1
23.447093,92.863082,1
23.447697,92.861729,1
23.447985,92.856607,1
23.448368,92.899862,1
23.449827,92.8599,1
23.451505,92.900845,1
23.453389,93.2615,1
23.454081,92.857453,1
23.454817,92.858696,1
23.454968,92.854599,1
23.456101,92.859084,1
23.457031,92.857686,1
23.457971,93.263265,1
23.458124,92.9053,1
23.45835,93.263247,1
23.458593,92.905313,1
23.459019,92.856803,1
23.459786,92.855821,1
23.460697,92.747293,1
23.460792,92.855527,1
23.460968,92.597217,1
23.462805,92.856093,1
23.463981,92.736875,1
23.468357,92.591717,1
23.469833,93.314889,1
23.470198,92.693264,1
23.470794,92.741413,1
23.470964,92.692902,1
23.475392,92.605749,1
23.475522,93.313978,1
23.476232,92.913652,1
23.477108,92.857281,1
23.477601,92.818801,1
23.47803,92.861256,1
23.478601,92.858505,1
23.479766,92.870601,1
23.486909,92.856282,1
23.490702,93.33685,1
23.491004,92.696873,1
23.491497,92.705503,1
23.493913,92.854305,1
23.497388,92.855013,1
23.497919,92.854946,1
23.498802,92.8546,1
23.498881,92.703251,1
23.49901,92.702759,1
23.499418,92.905021,1
23.510275,93.360333,1
23.512147,93.359164,1
23.518162,93.366956,1
23.540457,93.379051,1
23.54294,93.384772,1
23.546048,93.147734,1
23.548173,93.131588,1
23.57,92.47,1
23.57,92.47,1
23.602395,93.084222,1
23.608306,92.850583,1
23.613722,92.851889,1
23.640693,93.084944,1
23.663354,93.023297,1
23.69,92.49,1
23.69,92.35,1
23.69,92.35,1
23.70166667,92.71944444,1
23.70272,92.71631,1
23.722,92.721222,1
23.73436,92.75194,1
23.744167,92.730472,1
23.750454,92.69524,1
23.750676,92.679635,1
23.750722,92.744,1
23.751155,92.571589,1
23.751528,91.604533,1
23.751694,92.731528,1
23.753417,92.687556,1
23.754359,92.690207,1
23.754475,92.722754,1
23.754493,92.690145,1
23.757805,92.561473,1
23.761734,92.573908,1
23.767139,92.533889,1
23.767139,92.533889,1
23.76821,92.539681,1
23.78,92.84,1
23.78,92.36,1
23.780864,92.577909,1
23.783846,92.553747,1
23.783956,92.553695,1
23.784222,92.841972,1
23.784278,92.597111,1
23.788722,92.837833,1
23.788722,92.837833,1
23.79,92.36,1
23.790132,92.672097,1
23.793417,93.387474,1
23.796268,92.54654,1
23.798861,92.642417,1
23.799166,93.132919,1
23.8,92.5,1
23.800556,93.15889,1
23.801624,92.960437,1
23.802567,92.564045,1
23.803055,93.160164,1
23.805313,92.592663,1
23.808111,93.041779,1
23.808528,92.595222,1
23.81,92.5,1
23.810083,92.833861,1
23.810806,93.379028,1
23.811722,92.959917,1
23.811938,92.570804,1
23.812139,92.954167,1
23.812167,92.835194,1
23.816,92.84,1
23.816611,92.662306,1
23.817333,92.661222,1
23.819269,92.826983,1
23.819269,92.826983,1
23.821894,92.569325,1
23.822054,92.826453,1
23.822086,92.826497,1
23.823222,92.674861,1
23.82325,92.925222,1
23.824586,92.825019,1
23.825205,92.830469,1
23.826694,92.603833,1
23.832916,93.301888,1
23.836056,93.37664,1
23.83675,92.916556,1
23.839417,92.910972,1
23.84,92.37,1
23.842167,93.373917,1
23.844109,92.928779,1
23.844165,92.930006,1
23.846056,93.371971,1
23.846786,92.655892,1
23.847224,92.927508,1
23.847246,92.927341,1
23.849497,92.928202,1
23.85,92.33,1
23.850861,92.743083,1
23.851361,92.742222,1
23.852722,92.743306,1
23.855092,92.666553,1
23.855535,92.648953,1
23.856821,92.833784,1
23.856861,92.743028,1
23.856972,93.046112,1
23.86,92.35,1
23.860102,92.834056,1
23.860361,93.203804,1
23.861805,93.364944,1
23.862638,93.204025,1
23.867277,93.205643,1
23.868917,92.735472,1
23.869861,92.877444,1
23.87,92.5,1
23.870445,93.208611,1
23.87075,93.078529,1
23.871694,92.919955,1
23.872722,92.874083,1
23.877806,93.267609,1
23.88,92.69,1
23.88,92.5,1
23.88139,93.243027,1
23.882389,93.248947,1
23.882583,92.877639,1
23.88319,92.869,1
23.883306,92.861917,1
23.88375,92.866778,1
23.883944,92.880528,1
23.886723,93.200279,1
23.887333,92.851111,1
23.890694,93.275024,1
23.891722,92.84925,1
23.891722,92.84925,1
23.9,92.39,1
23.902111,92.922556,1
23.905027,93.185776,1
23.907555,93.015114,1
23.908806,93.177391,1
23.91,92.45,1
23.915778,92.742417,1
23.918389,92.923472,1
23.918461,92.741531,1
23.918694,92.740389,1
23.918917,92.650833,1
23.922639,92.736528,1
23.92294,92.65703,1
23.923047,92.656696,1
23.92425,92.925222,1
23.924278,92.744806,1
23.929083,92.922778,1
23.93,92.37,1
23.933904,92.673871,1
23.934222,92.730611,1
23.934417,92.667222,1
23.935917,93.345642,1
23.935917,93.345642,1
23.936806,93.340668,1
23.9395,92.927889,1
23.94,92.37,1
23.940106,92.680592,1
23.940333,92.680833,1
23.942722,93.213531,1
23.943241,92.933604,1
23.94325,92.933611,1
23.945055,93.313698,1
23.95,92.37,1
23.950417,93.037109,1
23.95942,92.943345,1
23.962278,93.035309,1
23.965889,92.682278,1
23.970444,92.927167,1
23.971078,92.682781,1
23.972027,93.014893,1
23.972222,92.68325,1
23.973513,92.6839,1
23.973684,92.683868,1
23.976412,92.683312,1
23.979472,92.684139,1
23.982,92.718028,1
23.982639,93.011055,1
23.983667,92.683333,1
23.984972,92.772028,1
23.986109,92.681581,1
23.9865,92.709806,1
23.99016,92.68075,1
23.997222,92.681722,1
24.000334,93.300278,1
24.004186,92.904111,1
24.004313,92.904068,1
24.004867,92.677265,1
24.005278,92.677083,1
24.00977,92.767346,1
24.010279,92.767056,1
24.015858,92.797666,1
24.021514,92.673778,1
24.022079,92.771729,1
24.022188,92.771891,1
24.022347,92.772075,1
24.022376,92.77308,1
24.023916,93.194336,1
24.024289,92.771361,1
24.025094,92.769158,1
24.025506,92.915628,1
24.025676,92.914807,1
24.026556,92.911915,1
24.028721,92.909301,1
24.030793,92.793313,1
24.037336,92.922455,1
24.037574,92.922489,1
24.039744,92.780045,1
24.043187,92.77542,1
24.043492,92.775423,1
24.045278,92.775169,1
24.05,92.38,1
24.05,92.38,1
24.050391,92.775525,1
24.053275,92.77647,1
24.06,92.39,1
24.061004,92.925342,1
24.062429,92.922576,1
24.067478,92.893471,1
24.067576,92.893076,1
24.069401,92.91857,1
24.069728,92.918457,1
24.070285,92.787738,1
24.07462,92.91518,1
24.076035,92.790672,1
24.077014,92.790809,1
24.07814,92.790905,1
24.078422,92.792189,1
24.08,92.39,1
24.080938,92.914167,1
24.09,92.37,1
24.09,92.37,1
24.09,92.37,1
24.09,92.4,1
24.09109,92.795724,1
24.09123,92.795928,1
24.091359,92.796008,1
24.091664,92.796134,1
24.094248,92.917745,1
24.097858,92.918738,1
24.099117,92.916676,1
24.1,92.37,1
24.1,92.42,1
24.1,92.51,1
24.102008,92.791628,1
24.10246,92.811355,1
24.11,92.39,1
24.12,92.38,1
24.12,92.36,1
24.12,92.46,1
24.125294,92.805847,1
24.14,92.41,1
24.15,92.41,1
24.17,92.33,1
24.17,92.53,1
24.17,92.52,1
24.18,92.54,1
24.180261,92.690737,1
24.183717,92.798909,1
24.188117,92.595278,1
24.19,92.33,1
24.190369,92.94432,1
24.192522,92.944635,1
24.19265,92.944583,1
24.193682,92.946417,1
24.197474,92.947295,1
24.198831,92.946348,1
24.199114,92.992916,1
24.2,92.42,1
24.211504,92.679258,1
24.214366,92.680404,1
24.215868,92.802452,1
24.216509,92.802591,1
24.217097,92.632545,1
24.218066,92.951214,1
24.220596,92.802961,1
24.225579,92.805884,1
24.225691,92.805445,1
24.225969,92.805611,1
24.229303,92.819002,1
24.232551,92.81525,1
24.237794,92.805727,1
24.23782,92.612062,1
24.237872,92.798117,1
24.238745,92.681538,1
24.24,92.36,1
24.240244,92.694292,1
24.240415,92.941421,1
24.24496,92.683014,1
24.245649,92.681551,1
24.248558,92.954177,1
24.26,92.96,1
24.26,92.81,1
24.26,92.81,1
24.27,92.81,1
24.28,92.81,1
24.29,92.95,1
24.29,92.96,1
24.32,92.84,1
24.34,92.74,1
24.34,92.77,1
24.34,92.84,1
24.34,92.84,1
24.34,92.84,1
24.34,92.84,1
24.35,92.82,1
24.36,92.89,1
24.36,92.89,1
24.36,92.88,1
24.36,92.83,1
24.36,92.82,1
24.37,92.9,1
24.37,92.9,1
24.37,92.89,1
24.37,92.89,1
24.37,92.89,1
24.37,92.89,1
24.37,92.87,1
24.37,92.86,1
24.37,92.85,1
24.37,92.81,1
24.38,92.82,1
24.39,92.79,1
24.4,92.8,1
24.45,92.78,1
24.47,92.76,1
24.48,92.76,1
23.73888889,92.69638889,1
23.73947222,92.69666667,1
23.74027778,92.69722222,1
23.74066667,92.69336111,1
23.7385748,92.6941941,1
23.74472222,92.69277778,1
23.74116667,92.69455556,1
23.7375,92.69444444,1
23.73386111,92.69491667,1
23.72669444,92.69519444,1
23.73361111,92.69388889,1
23.73472222,92.695,1
23.73416667,92.69805556,1
23.73305556,92.69944444,1
23.74972222,92.69833333,1
23.73111111,92.70222222,1
23.73111111,92.70388889,1
23.73333333,92.70527778,1
23.731,92.70644444,1
23.73583333,92.69777778,1
23.73132778,92.70821944,1
23.72428333,92.70737778,1
23.72276944,92.70665,1
23.71446389,92.71146389,1
23.71581111,92.70935,1
23.71595,92.70879444,1
23.7175,92.70666667,1
23.71740833,92.70644167,1
23.71735556,92.70753333,1
23.71721667,92.70777778,1
23.71697222,92.70817222,1
23.71305556,92.70895833,1
23.71523056,92.71529167,1
23.74,92.715,1
23.73944444,92.71472222,1
23.71138889,92.72444444,1
23.71638889,92.72111111,1
23.71444444,92.72861111,1
23.71996389,92.73328889,1
23.71571389,92.72659722,1
23.7104,92.72237778,1
23.71865833,92.72335278,1
23.7175,92.71972222,1
23.71,92.71611111,1
23.70777778,92.71611111,1
23.70666667,92.71444444,1
23.70527778,92.71138889,1
23.70416667,92.71222222,1
23.70027778,92.71611111,1
23.69972222,92.71694444,1
23.68027778,92.72472222,1
23.67805556,92.72,1
23.64333333,92.73444444,1
23.64638889,92.72638889,1
23.64638889,92.72527778,1
23.63111111,92.72388889,1
23.63055556,92.72305556,1
23.62833333,92.72333333,1
23.62277778,92.72444444,1
23.62194444,92.72305556,1
23.62083333,92.7225,1
23.61916667,92.7225,1
23.62,92.72472222,1
23.61972222,92.72527778,1
23.62027778,92.72555556,1
23.62027778,92.72611111,1
23.62111111,92.72444444,1
23.68743333,92.72129167,1
23.67694444,92.71722222,1
23.67583333,92.715,1
23.67472222,92.71722222,1
23.67444444,92.71472222,1
23.67388889,92.71472222,1
23.672069,92.7099293,1
23.684301,92.715511,1
23.70638889,92.72055556,1
23.70416667,92.72,1
23.70305556,92.72055556,1
23.69333333,92.72055556,1
23.69138889,92.72138889,1
23.69,92.72361111,1
23.68361111,92.72277778,1
23.67611111,92.71972222,1
23.67138889,92.72361111,1
23.66694444,92.72194444,1
23.66666667,92.72388889,1
23.66027778,92.72694444,1
23.65666667,92.72694444,1
23.64388889,92.72583333,1
23.635,92.72361111,1
23.43277778,92.76111111,1
23.46777778,92.74111111,1
23.46805556,92.71638889,1
23.4725,92.71444444,1
23.47388889,92.70972222,1
23.49,92.70555556,1
23.49722222,92.70333333,1
23.51361111,92.69833333,1
23.53666667,92.6975,1
23.54166667,92.70194444,1
23.54277778,92.70333333,1
23.52944444,92.72944444,1
23.53083333,92.73055556,1
23.53111111,92.73361111,1
23.53083333,92.73333333,1
23.56388889,92.70805556,1
23.56416667,92.70805556,1
23.565,92.70777778,1
23.56666667,92.70888889,1
23.77305556,92.74361111,1
23.77472222,92.76194444,1
23.77361111,92.76111111,1
23.74861111,92.73861111,1
23.61,92.72083333,1
23.60666667,92.72305556,1
23.5925,92.71666667,1
23.58722222,92.71361111,1
23.57694444,92.71305556,1
23.58027778,92.715,1
23.58138889,92.71416667,1
23.58694444,92.7175,1
23.58555556,92.71583333,1
23.58583333,92.71638889,1
23.58638889,92.71583333,1
23.65388889,92.72444444,1
23.65416667,92.71777778,1
23.655,92.71444444,1
23.65416667,92.69,1
23.66055556,92.67277778,1
23.66083333,92.67277778,1
23.65777778,92.67444444,1
23.65861111,92.70583333,1
23.68143611,92.72144167,1
23.73555556,92.78833333,1
23.72694444,92.79527778,1
23.73277778,92.79722222,1
23.73416667,92.79861111,1
23.74555556,92.79444444,1
23.73666667,92.79722222,1
23.73638889,92.79805556,1
23.73583333,92.79888889,1
23.73638889,92.8,1
23.73555556,92.80027778,1
23.71972222,92.79777778,1
23.72222222,92.80138889,1
23.73111111,92.84944444,1
23.73305556,92.84777778,1
23.76083333,92.8475,1
